generation,leftchild,rightchild,abstime,betainit,betashift
675000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000782287,-0.0406405
675000,Balistes_capriscus,NA,15.7783,0.0018513,0.0881807
680000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00119789,-0.038372
685000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00110532,-0.0545594
690000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000317029,0.0108444
690000,Balistes_vetula,NA,13.5527,0.00113698,-0.0237917
690000,Odonus_niger,NA,15.1794,0.000800914,0.0593123
695000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000338799,0.0452364
700000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000360919,-0.00843165
705000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000478332,0.0379995
705000,Pseudobalistes_fuscus,Pseudobalistes_naufragium,5.62227,0.000242865,-0.0252667
705000,Canthidermis_maculata,Canthidermis_sufflamen,9.37081,0.000582167,0.025472
705000,Balistoides_conspicillum,NA,14.7017,0.00254803,-0.0673782
710000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000164278,0.0460213
710000,Sufflamen_chrysopterum,NA,20.3128,0.00184951,0.039202
715000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000434414,0.00187433
720000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000264767,0.0464005
725000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00166305,-0.0621646
730000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000298912,0.0519667
735000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000748432,-0.0200238
735000,Abalistes_stellaris,NA,12.0899,0.00144483,-0.0539713
735000,Balistes_capriscus,NA,17.0438,0.000961742,0.0518725
735000,Balistes_vetula,NA,20.1033,0.000128515,0.0180108
735000,Balistoides_conspicillum,NA,10.5626,0.002091,0.0149922
740000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.00022572,0.000970802
740000,Rhinecanthus_rectangulus,NA,17.8133,0.000357196,0.0275145
745000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000271635,0.0284732
750000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000171922,0.0824659
755000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000539837,-0.0224509
760000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000399974,0.0542055
760000,Sufflamen_albicaudatum,Sufflamen_bursa,12.7507,0.000589526,-0.00242848
760000,Canthidermis_maculata,Canthidermis_sufflamen,9.42781,0.00143369,-0.0343262
765000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000175824,0.0975033
765000,Canthidermis_maculata,Canthidermis_sufflamen,4.63285,0.00238623,-0.0401501
770000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000378686,0.079469
770000,Sufflamen_fraenatum,NA,15.4049,0.00145685,-0.00686164
775000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000390094,0.0503503
775000,Sufflamen_fraenatum,NA,20.0051,0.000607729,-0.0610264
780000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000266733,0.0487071
780000,Rhinecanthus_aculeatus,Rhinecanthus_verrucosus,9.19362,0.000628932,0.0356131
780000,Balistes_vetula,NA,17.4905,0.000747199,-0.102549
780000,Melichthys_niger,NA,14.0246,0.000551096,-0.164528
780000,Balistoides_viridescens,Pseudobalistes_flavimarginatus,10.4333,4.38966e-05,-0.0522186
785000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000217095,0.0878502
785000,Sufflamen_albicaudatum,Sufflamen_chrysopterum,19.079,0.000951967,0.0499773
785000,Pseudobalistes_fuscus,NA,14.1222,0.000187223,0.0154635
790000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000500671,-0.0213758
795000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000297318,0.0540357
795000,Sufflamen_fraenatum,NA,17.897,0.00130758,0.0574169
800000,Rhinecanthus_aculeatus,Melichthys_niger,0,0.000296879,-0.0208779
800000,Sufflamen_albicaudatum,Sufflamen_chrysopterum,19.315,0.000651403,-0.0226392
800000,Balistes_capriscus,Balistes_vetula,10.3531,0.000248263,-0.0937152
